244,757,575
259,807,582
268,774,555
252,781,529
257,807,512
275,809,534
295,806,521
316,799,511
353,817,502
332,812,501
349,857,491
326,794,491
359,828,479
377,830,465
412,786,440
372,821,518
394,922,498
458,910,389
516,936,289
601,950,260
629,936,270
691,842,243
683,756,266
590,696,362
540,677,371
428,603,351
323,682,368
277,642,345
213,793,379
200,1012,570
184,909,679
225,764,409
262,967,493
301,940,293
350,826,361
398,839,344
418,837,292
385,827,366
409,798,365
413,914,321
398,931,290
370,868,314
411,869,301
199,963,630
379,935,422
362,939,270
361,955,325
378,898,364
385,811,311
362,872,278
288,921,300
240,837,354
226,857,351
181,876,390
249,950,311
331,977,324
447,905,347
364,879,363
393,796,247
317,893,345
216,892,395
206,933,354
222,958,407
197,813,414
231,962,448
277,974,406
319,1016,354
407,878,217
496,799,317
527,879,406
484,862,344
419,798,334
407,928,390
374,825,389
373,762,361
368,795,324
367,806,384
372,713,460
404,691,419
457,779,372
477,729,448
447,730,428
460,818,353
455,734,423
416,627,498
452,607,355
499,812,70
540,1107,-63
680,1231,-63
709,1110,36
650,902,375
487,1009,614
444,871,552
428,758,605
437,708,453
376,442,240
342,348,415
334,644,480
433,664,508
429,606,655
505,621,606
535,671,533
557,641,490
546,706,536
474,721,622
515,770,522
491,693,541
417,718,569
431,601,495
490,797,503
506,707,544
480,712,622
451,718,664
449,693,676
385,677,680
412,625,592
456,804,441
510,780,375
514,756,479
528,746,446
558,747,397
554,695,352
571,704,291
596,695,262
595,652,260
571,680,275
544,693,295
548,696,281
538,700,301
545,697,294
552,732,248
554,736,187
540,757,231
551,820,233
553,857,266
574,914,254
585,885,285
582,881,257
564,889,278
561,891,232
546,880,216
519,866,199
482,867,182
460,824,177
440,871,84
429,940,77
439,984,87
419,761,132
346,846,203
394,1007,98
328,999,150
316,1032,113
328,1066,55
349,983,105
388,972,103
425,927,91
430,848,105
461,788,97
426,830,150
437,769,97
475,869,23
480,870,66
451,881,126
442,830,117
451,966,65
442,971,61
467,932,61
466,866,84
500,883,32
484,854,77
494,857,60
469,850,49
457,885,79
512,956,30
481,924,95
503,870,84
479,845,101
450,853,120
487,882,100
535,883,113
589,893,131
615,875,146
642,891,178
588,827,269
639,813,175
611,855,127
627,812,104
610,821,141
672,783,182
664,745,93
615,715,161
534,747,265
531,695,209
506,777,223
467,829,322
478,801,302
469,763,281
509,816,313
535,754,404
593,787,325
581,786,99
423,783,148
393,573,340
383,716,380
395,888,310
372,935,303
411,965,264
452,976,266
470,850,306
471,915,296
434,894,331
474,866,363
474,808,378
535,834,320
523,812,302
483,782,388
470,760,451
457,707,461
433,636,531
409,669,513
412,696,496
442,666,528
480,725,537
509,729,504
541,622,465
554,569,501
535,713,540
516,718,525
533,648,524
533,600,555
502,637,562
432,725,583
319,756,732
336,613,733
341,651,830
350,659,830
380,646,720
429,625,605
506,629,541
545,634,485
599,638,375
667,552,306
727,477,239
768,502,179
749,669,104
644,834,146
572,868,330
599,805,429
606,759,413
490,925,442
449,947,490
438,809,504
370,731,522
304,829,558
247,856,518
245,870,512
303,838,551
330,741,470
325,751,562
259,719,650
361,823,470
357,947,533
335,861,612
413,702,616
385,750,612
309,793,551
299,835,495
334,941,449
283,883,489
275,846,497
285,824,400
287,852,526
278,940,597
182,836,463
88,877,501
73,1044,527
28,978,527
-34,933,568
-33,937,561
-21,773,572
-31,701,591
-31,845,536
-77,748,590
-76,713,591
-72,856,536
-114,776,602
-111,750,612
-105,725,637
-123,735,632
-168,791,634
-220,799,629
-257,786,619
-293,793,609
-304,804,615
-283,774,617
-271,773,614
-261,805,609
-247,812,577
-218,779,601
-214,794,563
-236,790,565
-175,729,560
-119,694,567
-111,692,559
-108,692,575
-66,666,590
-60,672,563
-53,643,565
-109,687,570
-163,725,543
-204,757,575
-213,785,583
-252,811,558
-257,867,549
-253,908,504
-225,863,494
-223,870,515
-227,868,504
-204,922,420
-185,901,441
-179,915,386
-191,900,315
-239,902,326
-295,891,375
-343,865,376
-375,922,353
-412,895,363
-371,881,336
-343,936,307
-344,925,338
-353,937,390
-327,981,373
-290,960,360
-257,948,361
-230,919,323
-182,908,288
-148,889,289
-156,855,279
-142,872,255
-137,884,276
-127,886,279
-133,871,268
-133,898,255
-122,939,265
-96,926,278
-103,922,285
-147,930,304
-165,969,288
-153,1066,274
-289,1124,263
-346,1004,284
-372,971,305
-466,1027,276
-503,1045,193
-403,925,177
-293,972,171
-255,888,186
-202,834,204
-143,829,226
-94,801,239
-79,799,229
-60,822,236
-28,828,242
-5,820,246
42,864,214
77,918,230
80,935,245
56,985,247
8,1065,290
4,1050,276
30,1117,278
30,1188,296
-32,1225,335
-158,1155,354
-170,994,367
-117,995,355
-152,1116,312
-207,1131,325
-166,1076,315
-109,861,295
-37,789,289
-7,750,317
54,660,353
132,692,253
140,735,272
122,801,305
132,871,330
104,900,367
70,921,359
-9,945,373
-99,963,380
-203,995,456
-246,980,528
-321,1035,532
-370,973,433
-373,824,408
-393,868,410
-403,903,375
-377,757,428
-321,761,479
-303,726,417
-318,697,422
-269,615,438
-259,662,403
-328,661,397
-350,553,471
-368,605,433
-418,643,480
-565,647,427
-727,744,398
-866,714,332
-1003,779,334
-993,780,328
-793,746,385
-782,731,365
-766,909,459
-699,867,390
-628,658,402
-605,576,578
-534,624,514
-585,565,528
-647,641,464
-689,831,364
-748,665,275
-639,682,459
-552,646,539
-459,656,514
-456,778,592
-534,759,575
-513,736,549
-492,751,492
-437,620,409
-472,696,359
-642,627,131
-681,723,225
-664,748,353
-671,792,496
-587,674,649
-533,647,524
-571,869,565
-476,822,547
-532,877,504
-437,765,548
-321,721,443
-324,721,305
-383,873,373
-438,726,123
-432,838,205
-373,956,111
-420,887,245
-442,918,216
-415,970,131
-544,860,230
-760,1075,178
-627,905,221
-628,911,297
-493,1026,323
-221,697,435
13,513,341
-138,620,542
-114,924,258
57,797,221
363,744,430
524,905,137
177,879,3
-357,1182,-6
-597,895,7
-585,963,32
-735,1800,248
-312,1168,220
-191,683,700
-555,304,606
-733,606,659
-730,623,439
-805,687,400
-677,797,467
-427,689,372
-436,707,365
-452,788,417
-509,660,402
-509,917,403
-493,746,474
-489,658,470
-549,772,353
-631,849,305
-644,727,343
-587,706,434
-441,611,507
-373,633,500
-291,644,395
-280,654,402
-330,712,420
-361,639,224
-454,784,174
-518,803,170
-564,869,168
-675,950,118
-622,885,135
-605,876,37
-675,874,9
-693,792,-26
-662,740,-188
-687,738,-257
-712,687,-253
-713,690,-231
-727,705,-152
-681,672,-76
-596,782,-96
-689,710,-44
-729,708,-161
-732,817,-121
-654,811,-161
-597,889,-184
-583,835,-158
-626,996,-239
-640,970,-72
-528,850,-152
-519,1010,-268
-625,793,-203
-620,854,-117
-513,881,-195
-458,984,-198
-381,979,-223
-551,966,-180
-463,831,-144
-479,830,-141
-491,850,-114
-487,801,-71
-492,818,-126
-534,816,-75
-582,936,-96
-653,640,-95
-838,864,97
-860,822,248
-748,986,-72
-963,962,-29
-1016,892,-64
-1017,973,-131
-1008,880,-49
-1040,866,73
-986,863,146
-726,760,-76
-491,819,-414
-345,1088,-549
-145,847,-459
-123,585,-356
-60,575,-232
-12,689,-228
-46,656,-216
-176,509,-258
-364,769,-183
-484,979,9
-507,847,-290
-508,829,-351
-537,724,-275
-532,778,-336
-510,801,-301
-516,753,-266
-529,886,-255
-507,813,-234
-489,757,-217
-482,885,-271
-499,922,-306
-478,812,-271
-480,843,-288
-497,822,-299
-514,778,-225
-534,773,-219
-527,857,-244
-511,814,-232
-503,801,-217
-517,777,-207
-502,830,-221
-453,804,-221
-461,762,-228
-469,729,-195
-482,765,-121
-467,722,-138
-445,650,-165
-427,664,-120
-405,582,-89
-439,548,4
-463,722,-56
-514,751,-38
-542,754,-24
-677,797,-76
-837,822,-2
-824,773,20
-783,756,43
-774,800,107
-730,798,120
-699,764,209
-656,694,148
-639,722,129
-663,657,107
-824,765,176
-951,724,217
-826,603,157
-764,607,152
-754,656,224
-790,624,201
-792,720,138
-871,611,324
-777,647,302
-798,710,300
-810,671,377
-736,624,397
-685,703,289
-664,750,234
-656,625,305
-661,678,300
-738,687,269
-771,635,421
-707,595,481
-631,691,420
-638,727,402
-708,570,382
-737,639,424
-666,641,391
-748,507,477
-710,530,602
-593,670,403
-632,798,511
-771,463,696
-855,496,664
-941,382,528
-928,667,400
-915,815,480
-923,694,559
-707,578,413
-782,705,388
-876,743,416
-852,695,391
-928,764,417
-973,756,328
-880,939,151
-1029,1092,408
-823,894,454
-589,1076,437
-219,860,493
122,568,524
126,548,548
233,486,436
192,472,214
57,636,135
-143,646,40
-311,829,209
-264,965,-131
-287,1032,-229
-219,976,-318
-218,828,-192
-207,935,-143
-181,832,-56
-194,855,19
-180,948,44
-207,1127,-2
-221,1125,30
-202,1020,81
-209,1076,-10
-175,1017,-60
-81,942,-107
-185,936,178
-168,868,223
-192,823,293
-250,930,276
-193,895,173
-337,976,318
-332,1043,271
-278,959,417
-316,1039,427
-206,1113,241
-89,973,115
-67,1050,144
-17,755,184
-71,663,191
-222,898,208
-195,1004,186
-135,989,190
-95,913,149
-175,959,290
-242,833,358
-270,905,433
-143,1136,128
-272,1275,276
-188,766,299
-224,917,328
-287,934,324
-303,870,293
-323,829,263
-366,868,379
-310,987,408
-236,919,405
-197,933,283
-128,987,157
-154,1014,43
-193,992,27
-218,938,15
-223,948,41
-275,944,79
-324,909,116
-316,906,114
-283,926,66
-279,947,60
-311,935,39
-387,1052,36
-427,1139,90
-419,972,99
-383,938,65
-352,934,45
-317,903,31
-299,875,27
-229,802,50
-163,821,89
-162,898,120
-215,993,155
-221,1030,197
-202,992,204
-164,997,188
-139,995,188
-165,1000,191
-210,989,161
-244,959,108
-254,966,100
-238,961,95
-235,984,58
-252,1029,36
-292,1055,35
-383,1103,54
-442,1086,74
-421,1002,92
-379,936,106
-338,907,110
-304,890,99
-277,883,79
-249,884,72
-258,962,59
-276,991,29
-300,1010,32
-305,1009,18
-250,967,-14
-196,963,5
-140,999,0
-84,1058,-58
-46,1000,-63
-34,847,-125
-63,717,-143
-223,836,-94
-463,1087,-18
-718,935,-5
-844,813,49
-836,844,141
-721,889,-39
-586,1030,-108
-459,945,-73
-368,900,-31
-375,890,36
-394,893,78
-485,1005,68
-530,920,74
-565,959,86
-484,998,83
-319,947,-74
-471,921,53
-480,793,77
-344,723,-180
-387,1258,-4
-341,939,151
-144,844,-114
-170,960,43
-65,1024,-173
-71,784,-146
82,1049,-643
-306,1002,-466
-359,511,-148
-382,802,-169
-359,1216,-142
-250,932,-177
-181,826,-189
-139,756,-294
-153,917,-343
-164,921,-177
-245,902,-232
-275,1085,-268
-376,1040,-312
-364,855,-369
-454,974,-378
-554,991,-381
-569,1078,-394
-455,805,-297
-496,875,-225
-495,754,-158
-514,873,-76
-548,997,-124
-447,727,-153
-436,893,-202
-443,965,-254
-488,784,-74
-466,872,-114
-503,842,-158
-430,809,-161
-429,894,-49
-458,842,-120
-589,1001,46
-418,766,115
-432,832,174
-467,863,203
-508,964,115
-551,1039,138
-598,807,219
-678,750,212
-716,751,311
-636,620,174
-705,746,155
-780,861,191
-703,702,150
-630,737,20
-634,777,-48
-753,758,-5
-824,812,4
-868,831,51
-786,843,131
-796,824,133
-716,906,46
-679,966,193
-702,868,439
-622,752,394
-600,800,360
-650,847,309
-613,952,328
-463,1000,241
-281,996,64
-131,992,-2
-116,979,28
-119,911,45
-134,880,66
-112,812,98
-117,805,150
-139,850,173
-161,904,191
-120,917,162
-52,966,140
-4,991,126
23,1047,151
