2.55234,9.24089,3.12614,0.459336,9.73112,-0.639267,9.80611,-0.286875,-0.454091
2.58398,9.12544,2.97305,0.371669,9.72877,-1.02806,9.76538,-0.285674,-0.570285
2.54379,8.97364,2.93448,0.372713,9.69138,-0.989196,9.83693,-0.285185,-0.685323
2.50868,8.78524,3.05005,0.258369,9.69174,-0.991268,9.87495,-0.171516,-0.685638
2.7421,8.97453,3.20686,0.259911,9.84261,-0.95301,9.76958,-0.324928,-0.41564
2.58185,8.82193,2.97405,0.260856,9.76756,-0.914028,9.87766,-0.286385,-0.569129
2.58051,9.01095,2.89641,0.337284,9.84263,-0.912887,9.84463,-0.287433,-0.415103
2.58773,9.08851,3.0887,0.376443,9.80512,-0.873335,9.91768,-0.211328,-0.492005
2.54994,8.89944,3.12726,0.379874,9.80589,-0.757112,9.79711,-0.322274,-0.76268
2.44192,8.90166,3.27958,0.34176,9.80601,-0.757803,9.76558,-0.247706,-0.570518
2.39744,9.08963,3.04736,0.302302,9.73057,-0.796994,9.72905,-0.285758,-0.532067
2.58826,9.16438,3.08845,0.227217,9.73106,-0.759635,9.76608,-0.361933,-0.531215
2.63674,9.35614,3.35794,0.227018,9.65576,-0.759394,9.95401,-0.211244,-0.530223
2.63541,9.3558,3.31943,0.150043,9.80635,-0.799999,9.91748,-0.249296,-0.491771
2.47649,9.3929,3.086,0.297926,9.80484,-0.952198,9.76408,-0.323321,-0.608654
2.35965,9.08992,3.04679,0.334798,9.7668,-0.990128,9.72905,-0.285758,-0.532067
2.2921,8.7138,3.35494,0.415602,9.7676,-0.833783,9.95141,-0.286538,-0.606961
2.33231,8.48688,3.47177,0.222243,9.57941,-0.914116,9.8021,-0.209653,-0.60897
2.3749,8.79077,3.54836,0.262099,9.80547,-0.875408,9.91477,-0.134427,-0.608281
2.33577,9.16945,3.43104,0.227715,9.91933,-0.760238,9.72996,-0.324048,-0.493231
2.4462,9.12996,3.35585,0.377886,9.91833,-0.834956,9.76408,-0.323321,-0.608654
2.29023,9.0163,3.23843,0.298572,9.61683,-0.912855,9.91548,-0.210685,-0.569211
2.37116,8.8277,3.43272,0.380919,9.7685,-0.718251,9.80611,-0.286875,-0.454091
2.33337,8.63863,3.47128,0.223785,9.73028,-0.875857,9.76538,-0.285674,-0.570285
2.25539,8.48712,3.43213,0.343848,9.73122,-0.680081,9.76778,-0.248348,-0.493313
2.29024,8.44822,3.35581,0.420575,9.91925,-0.679302,9.9566,-0.135949,-0.453484
2.2929,8.82761,3.35457,0.306032,9.8443,-0.681133,9.76608,-0.361933,-0.531215
2.21063,9.20524,3.08265,0.458491,9.84383,-0.67837,9.79891,-0.398853,-0.685007
2.09779,9.47136,3.04158,0.35081,9.77043,-0.447756,9.84133,-0.28647,-0.530911
2.21758,9.62358,3.19681,0.34176,9.80601,-0.757803,10.0289,-0.211718,-0.529452
2.14547,9.54929,3.31144,0.26742,9.65616,-0.681221,9.91579,-0.362881,-0.529674
2.33496,9.43435,3.35316,0.270205,9.84494,-0.604342,9.91909,-0.363845,-0.413865
2.48398,9.50839,3.27816,0.271449,9.88285,-0.565722,9.98974,-0.325065,-0.567739
2.55956,9.31845,3.31842,0.264586,9.8813,-0.798167,9.92058,-0.288229,-0.375729
2.67881,9.39479,3.4739,0.150043,9.80635,-0.799999,9.94571,-0.322901,-0.799742
2.6445,9.13085,3.62823,0.227615,9.88168,-0.760117,9.84043,-0.24818,-0.569748
2.59682,9.24228,3.31924,0.227914,9.99464,-0.760479,9.80111,-0.399496,-0.607801
2.56785,9.3584,3.54934,0.147755,9.80583,-0.87748,9.80171,-0.28559,-0.608502
2.674,9.27997,3.35876,0.266973,9.91947,-0.720806,9.84094,-0.362407,-0.530444
2.74744,9.16523,3.32175,0.230748,9.76949,-0.643533,9.68994,-0.399106,-0.570354
2.63701,9.20472,3.39694,0.38435,9.76928,-0.602029,9.80131,-0.361527,-0.608035
2.75119,9.1283,3.4374,0.262745,9.61747,-0.836064,9.68954,-0.475043,-0.569887
2.81179,9.27544,2.97596,0.228261,9.69367,-0.720773,9.75909,-0.435942,-0.762365
3.22961,9.38639,3.02033,0.196264,9.8457,-0.528243,9.76188,-0.322679,-0.68586
3.26232,9.23333,2.90588,0.114216,9.80698,-0.723208,9.7997,-0.246979,-0.685942
3.42204,8.93134,3.21719,0.229604,9.76923,-0.682274,9.79781,-0.398532,-0.72361
3.11733,8.40286,3.25289,0.264586,9.8813,-0.798167,9.94791,-0.323543,-0.722536
2.82384,8.1423,3.55727,0.30086,9.61735,-0.835373,9.99013,-0.249128,-0.568207
2.70781,7.76378,3.55681,0.306778,9.69395,-0.64191,9.99033,-0.21116,-0.56844
2.59684,7.91675,3.59312,0.343202,9.91923,-0.719424,9.98483,-0.209553,-0.761454
2.49096,8.03312,3.78358,0.344346,9.91949,-0.680683,9.86866,-0.321784,-0.877718
2.56975,8.10909,3.86148,0.308121,9.76952,-0.60341,9.76868,-0.286638,-0.454476
2.53169,8.2608,3.82191,0.235422,9.80818,-0.48869,9.91929,-0.325876,-0.414099
2.9045,8.48384,3.63431,0.230349,9.61888,-0.643051,9.87656,-0.286064,-0.607732
3.05031,8.29197,3.52167,0.231493,9.61914,-0.60431,10.0215,-0.361665,-0.760135
3.30922,8.44001,3.33262,0.385494,9.76954,-0.563288,9.91178,-0.285659,-0.684552
3.38613,8.62912,3.33313,0.259513,9.69199,-0.952527,9.72536,-0.360732,-0.647408
3.46492,8.70509,3.41103,0.343848,9.73122,-0.680081,9.72917,-0.475922,-0.492296
3.50404,9.08385,3.37185,0.151286,9.84426,-0.761378,9.84023,-0.286148,-0.569514
3.64877,9.11895,3.18146,0.193976,9.84518,-0.605724,9.87396,-0.361359,-0.68447
3.77177,9.15836,3.45258,0.154518,9.76973,-0.644915,9.88056,-0.363286,-0.452853
3.80261,9.11845,3.26074,0.109541,9.7683,-0.878051,9.80371,-0.324201,-0.531063
3.69619,9.15894,3.45145,-0.118003,9.76927,-0.843455,9.87526,-0.323712,-0.646101
3.8141,9.23495,3.56842,-0.0453044,9.7306,-0.958175,9.87526,-0.323712,-0.646101
3.6978,9.00786,3.52896,-0.00137131,9.76943,-0.763901,9.80131,-0.361527,-0.608035
3.65467,8.62809,3.45262,0.00111546,9.84525,-0.68666,9.91827,-0.0974221,-0.492706
3.70236,8.3273,3.80073,0.187512,9.99424,-0.838651,9.80591,-0.324844,-0.453857
3.57803,7.90883,3.56936,0.377487,9.76772,-0.834473,9.76109,-0.474553,-0.684925
3.61931,7.45494,3.76395,0.37893,9.88094,-0.796094,9.95141,-0.286538,-0.606961
3.46736,6.96357,3.8403,0.30076,9.57969,-0.835252,9.87836,-0.362644,-0.530059
3.62174,6.47087,4.03671,0.344992,9.73148,-0.64134,9.87066,-0.360395,-0.800279
3.57887,6.3184,3.92112,0.271449,9.88285,-0.565722,9.80791,-0.363455,-0.376418
3.36176,6.36044,4.18714,0.153375,9.76947,-0.683656,9.76459,-0.437548,-0.56935
3.14465,6.40248,4.45316,0.188903,9.65588,-0.760085,9.75948,-0.360005,-0.762832
3.15186,6.85875,4.56719,0.346534,9.88236,-0.603081,9.95291,-0.210922,-0.568825
3.07146,7.31259,4.33353,0.306977,9.76926,-0.642151,9.87786,-0.248417,-0.569362
3.07679,7.88202,4.37018,0.49203,9.84267,-0.832642,9.87656,-0.286064,-0.607732
3.07171,8.10798,4.1769,0.423907,9.88238,-0.562959,9.80461,-0.362491,-0.492226
2.91118,8.48552,3.82684,0.424752,9.76968,-0.523856,9.88587,-0.402861,-0.259605
3.32123,9.38983,3.48354,0.498494,9.69361,-0.599715,9.87526,-0.323712,-0.646101
2.98353,9.54455,3.51645,0.230449,9.65653,-0.643171,9.84184,-0.400697,-0.491608
3.06338,9.77227,3.59385,0.351855,9.73304,-0.408895,9.91469,-0.36256,-0.568276
3.24832,9.58044,3.52029,0.302501,9.80587,-0.797235,9.95121,-0.324507,-0.606728
3.09236,9.27743,3.442,0.158994,9.73311,-0.489831,9.76589,-0.399901,-0.530981
2.9683,8.8969,3.21051,0.0424622,9.77061,-0.569506,9.95082,-0.400444,-0.60626
2.70432,8.40674,3.32367,0.272692,9.92077,-0.527102,9.83964,-0.400054,-0.568813
2.67322,8.21935,3.55476,0.263243,9.80573,-0.836667,9.8041,-0.248264,-0.53153
2.60085,8.29648,3.63039,0.269062,9.84468,-0.643083,9.72547,-0.550896,-0.607638
2.38534,8.56615,3.89566,0.305187,9.957,-0.720236,9.91359,-0.362238,-0.606879
2.26929,8.56636,3.81695,0.306977,9.76926,-0.642151,9.87255,-0.208842,-0.76261
2.27758,8.79567,4.00874,0.34718,9.69435,-0.563737,9.95251,-0.28686,-0.568358
2.16635,8.72134,4.0843,0.499738,9.73152,-0.561094,9.91669,-0.401171,-0.490837
2.20227,8.83419,4.00748,0.425896,9.76993,-0.485115,9.7995,-0.284948,-0.685708
2.21083,8.72272,4.27739,0.344992,9.73148,-0.64134,9.83764,-0.361443,-0.646253
2.05218,8.79776,4.04384,0.383106,9.73136,-0.640649,9.80111,-0.399496,-0.607801
2.20842,8.75999,4.20026,0.306778,9.69395,-0.64191,9.87726,-0.362323,-0.568662
2.28133,8.56938,4.16351,0.347479,9.80731,-0.564099,9.83984,-0.362086,-0.569047
2.43945,8.2291,4.43643,0.231146,9.92011,-0.644015,9.91139,-0.361596,-0.684085
2.39631,8.03869,4.32097,0.116703,9.88281,-0.645967,9.84003,-0.324117,-0.569281
2.35933,7.96344,4.35915,0.109541,9.7683,-0.878051,9.95471,-0.287502,-0.491153
2.35986,8.03932,4.35891,0.114216,9.80698,-0.723208,9.91398,-0.286301,-0.607346
2.51075,8.00021,4.3613,0.113917,9.69403,-0.722846,9.87266,-0.399006,-0.722839
2.58205,8.15005,4.20791,0.190445,9.80675,-0.721826,9.87557,-0.475907,-0.606564
2.50914,8.1513,4.28379,0.11536,9.80724,-0.684467,9.87946,-0.362965,-0.491456
2.43116,7.99979,4.24465,0.0818202,9.8084,-0.530195,9.91119,-0.399565,-0.683851
2.40219,8.11591,4.47474,0.236566,9.80844,-0.449949,9.76388,-0.36129,-0.60842
2.66511,8.26496,4.40121,0.0680949,9.80529,-0.995085,9.91449,-0.400528,-0.568043
2.85834,8.11308,4.55856,0.262,9.76782,-0.875287,9.7605,-0.588459,-0.684224
2.66672,8.11387,4.47871,0.044152,9.54521,-0.491301,9.83084,-0.397484,-0.877636
2.81735,8.03683,4.48123,0.222542,9.69237,-0.914478,9.83874,-0.361764,-0.60765
2.77314,8.07338,4.28801,0.306877,9.7316,-0.642031,9.94732,-0.437449,-0.721835
2.88998,8.18699,4.36635,0.266376,9.69355,-0.720083,9.91339,-0.400207,-0.606646
2.76965,8.33761,4.13311,0.233234,9.84532,-0.566292,9.98443,-0.285491,-0.760987
3.03552,8.3359,4.17559,0.155861,9.8453,-0.606415,9.91489,-0.324591,-0.56851
2.80477,8.33665,4.05667,0.22677,9.99438,-0.79922,9.88147,-0.401576,-0.414017
2.84443,8.41257,4.09549,0.234079,9.73262,-0.52719,9.72076,-0.397415,-0.801586
3.07758,8.56392,4.25243,0.302601,9.84353,-0.797356,9.87955,-0.134832,-0.53146
3.07999,8.52665,4.32956,0.156806,9.77025,-0.567433,9.95161,-0.24857,-0.607195
3.11912,8.33733,4.40776,0.0714266,9.76842,-0.878742,9.68683,-0.360173,-0.686397
2.85112,8.41425,4.28803,0.152231,9.76921,-0.722396,9.87235,-0.246811,-0.762377
