2.12462,9.24108,2.77335,0.927176,9.64805,-1.55982,9.7773,-0.316492,-1.45753
2.33825,9.27392,2.39156,1.00838,9.79946,-1.40396,9.776,-0.354139,-1.4959
2.22729,9.23752,2.467,0.964346,9.72298,-1.59812,9.81253,-0.316086,-1.53435
2.19004,9.12433,2.50531,0.854577,9.72437,-1.44522,9.7722,-0.238948,-1.65101
2.39182,9.23971,2.85433,0.970264,9.79958,-1.40465,9.81512,-0.240792,-1.45761
2.11848,8.93656,2.65882,0.969519,9.94994,-1.44388,9.7775,-0.278523,-1.45776
2.20261,9.20323,2.85162,1.04515,9.72378,-1.44177,9.81422,-0.202502,-1.49645
2.23639,9.20193,2.73667,1.04495,9.64847,-1.44153,9.81552,-0.164854,-1.45808
2.20074,9.12702,2.81336,1.08317,9.68601,-1.44096,9.81583,-0.31705,-1.41854
2.19753,9.23983,2.69747,0.893935,9.76217,-1.40591,9.96773,-0.318641,-1.3398
2.04717,9.16545,2.73395,1.00878,9.95008,-1.40444,9.85625,-0.166055,-1.34189
2.16722,9.35561,2.88906,1.04545,9.83674,-1.44213,9.81033,-0.315444,-1.61156
2.24815,9.54573,3.00509,0.887818,9.61026,-1.59914,9.85435,-0.317608,-1.37956
2.28941,9.65993,3.0823,1.01017,9.61172,-1.32588,9.7733,-0.239269,-1.61241
2.24547,9.54506,2.92808,0.854976,9.87499,-1.44571,9.70265,-0.278049,-1.45854
2.17203,9.47044,3.00421,0.969965,9.68662,-1.40429,9.9298,-0.204177,-1.37949
2.20582,8.90106,3.00663,0.895924,9.64973,-1.32807,9.7797,-0.279165,-1.38056
2.13346,8.59947,3.16052,0.964346,9.72298,-1.59812,9.81563,-0.355018,-1.41831
2.06752,8.07226,3.54618,0.894681,9.61181,-1.36669,9.81202,-0.201859,-1.57366
2.05923,8.03231,3.31527,0.81512,9.64893,-1.48441,9.81453,-0.354697,-1.45691
2.10102,8.41174,3.3531,0.897813,9.49963,-1.25011,9.77349,-0.201301,-1.61264
2.21545,8.75198,3.31518,0.936226,9.61247,-1.24978,9.81233,-0.354055,-1.53412
1.94985,8.98099,3.23345,1.12118,9.64824,-1.44015,9.85314,-0.127123,-1.45793
2.06161,9.32056,3.11852,0.892393,9.61129,-1.44417,9.62509,-0.162705,-1.57582
2.02115,9.32018,3.04094,0.891448,9.68634,-1.48315,9.84786,-0.505845,-1.5714
1.87667,9.32303,3.2312,0.854179,9.57376,-1.44474,9.84865,-0.353971,-1.57234
1.90778,9.1317,3.07837,1.04381,9.64821,-1.48027,9.70386,-0.468534,-1.38016
1.91099,9.20825,3.15513,1.04744,9.7243,-1.36429,9.81253,-0.316086,-1.53435
2.05841,9.05465,3.08088,0.855522,9.64933,-1.40624,9.9256,-0.164923,-1.53413
2.17552,9.01684,3.19823,1.00619,9.8366,-1.48156,9.81552,-0.164854,-1.45808
1.98818,8.86722,3.2729,0.971308,9.76219,-1.36579,9.73708,-0.429518,-1.53442
2.05948,9.01705,3.11951,1.08346,9.79897,-1.44132,9.88357,-0.20137,-1.68869
2.28942,9.28121,3.16055,0.932795,9.61169,-1.366,9.923,-0.240218,-1.61087
